version,run_id,unique_run_id,agent,task,task_domain,task_id_x,submission_path,submission_csv_path,log_path,domain_agent_x,task_id_y,json_task_id,timestamp_report,grading_output_path,json_filename,score,gold_threshold,silver_threshold,bronze_threshold,median_threshold,any_medal,gold_medal,silver_medal,bronze_medal,above_median,submission_exists,valid_submission,is_lower_better,created_at,leaderboard_percentile,leaderboard_size,beats_human,human_percentile,domain_agent_y,agent_task,rank
v1,2025-08-20T04-23-41-GMT_run-group_aide,2025-08-20T04-23-41-GMT_run-group_aide_aide_CBX4-HUMAN-Tsuboyama-2023-2K28,aide,proteingym-dms-CBX4-HUMAN-Tsuboyama-2023-2K28,proteingym-dms,CBX4-HUMAN-Tsuboyama-2023-2K28,analysis_output/v1/runs/aide/proteingym-dms-CBX4-HUMAN-Tsuboyama-2023-2K28/2025-08-20T04-23-41-GMT_run-group_aide/submission.jsonl,analysis_output/v1/runs/aide/proteingym-dms-CBX4-HUMAN-Tsuboyama-2023-2K28/2025-08-20T04-23-41-GMT_run-group_aide/proteingym-dms/CBX4_HUMAN_Tsuboyama_2023_2K28_138e9363-2a04-447c-b9b9-2027eea1ced6/submission/submission.csv,analysis_output/v1/runs/aide/proteingym-dms-CBX4-HUMAN-Tsuboyama-2023-2K28/2025-08-20T04-23-41-GMT_run-group_aide/proteingym-dms/CBX4_HUMAN_Tsuboyama_2023_2K28_138e9363-2a04-447c-b9b9-2027eea1ced6/run.log,proteingym-dms_aide,CBX4_HUMAN_Tsuboyama_2023_2K28,proteingym-dms/CBX4_HUMAN_Tsuboyama_2023_2K28,2025-08-20T12-24-38-GMT_individual_reports,analysis_output/v1/grades/aide/proteingym-dms-CBX4-HUMAN-Tsuboyama-2023-2K28/2025-08-20T12-24-38-GMT_individual_reports/proteingym-dms_CBX4_HUMAN_Tsuboyama_2023_2K28.json,proteingym-dms_CBX4_HUMAN_Tsuboyama_2023_2K28.json,0.51223,0.848,0.823,0.695,0.642,False,False,False,False,False,True,True,False,2025-08-20T12:24:38.249754,9.1,11,,,proteingym-dms_aide,aide_proteingym-dms-CBX4-HUMAN-Tsuboyama-2023-2K28,3.0
v1,2025-08-20T16-37-52-GMT_run-group_aide,2025-08-20T16-37-52-GMT_run-group_aide_aide_CBX4-HUMAN-Tsuboyama-2023-2K28,aide,proteingym-dms-CBX4-HUMAN-Tsuboyama-2023-2K28,proteingym-dms,CBX4-HUMAN-Tsuboyama-2023-2K28,analysis_output/v1/runs/aide/proteingym-dms-CBX4-HUMAN-Tsuboyama-2023-2K28/2025-08-20T16-37-52-GMT_run-group_aide/submission.jsonl,analysis_output/v1/runs/aide/proteingym-dms-CBX4-HUMAN-Tsuboyama-2023-2K28/2025-08-20T16-37-52-GMT_run-group_aide/proteingym-dms/CBX4_HUMAN_Tsuboyama_2023_2K28_d501f674-ea32-4a1e-94ef-ee6afe62f954/submission/submission.csv,analysis_output/v1/runs/aide/proteingym-dms-CBX4-HUMAN-Tsuboyama-2023-2K28/2025-08-20T16-37-52-GMT_run-group_aide/proteingym-dms/CBX4_HUMAN_Tsuboyama_2023_2K28_d501f674-ea32-4a1e-94ef-ee6afe62f954/run.log,proteingym-dms_aide,CBX4_HUMAN_Tsuboyama_2023_2K28,proteingym-dms/CBX4_HUMAN_Tsuboyama_2023_2K28,2025-08-20T18-57-00-GMT_individual_reports,analysis_output/v1/grades/aide/proteingym-dms-CBX4-HUMAN-Tsuboyama-2023-2K28/2025-08-20T18-57-00-GMT_individual_reports/proteingym-dms_CBX4_HUMAN_Tsuboyama_2023_2K28.json,proteingym-dms_CBX4_HUMAN_Tsuboyama_2023_2K28.json,0.41592,0.848,0.823,0.695,0.642,False,False,False,False,False,True,True,False,2025-08-20T18:57:00.964732,9.1,11,,,proteingym-dms_aide,aide_proteingym-dms-CBX4-HUMAN-Tsuboyama-2023-2K28,3.0
v1,2025-08-20T03-56-05-GMT_run-group_aide,2025-08-20T03-56-05-GMT_run-group_aide_aide_Q8EG35-SHEON-Campbell-2022-indels,aide,proteingym-dms-Q8EG35-SHEON-Campbell-2022-indels,proteingym-dms,Q8EG35-SHEON-Campbell-2022-indels,analysis_output/v1/runs/aide/proteingym-dms-Q8EG35-SHEON-Campbell-2022-indels/2025-08-20T03-56-05-GMT_run-group_aide/submission.jsonl,analysis_output/v1/runs/aide/proteingym-dms-Q8EG35-SHEON-Campbell-2022-indels/2025-08-20T03-56-05-GMT_run-group_aide/proteingym-dms/Q8EG35_SHEON_Campbell_2022_indels_6bb65908-cb03-45c6-8b99-5fc4316bb869/submission/submission.csv,analysis_output/v1/runs/aide/proteingym-dms-Q8EG35-SHEON-Campbell-2022-indels/2025-08-20T03-56-05-GMT_run-group_aide/proteingym-dms/Q8EG35_SHEON_Campbell_2022_indels_6bb65908-cb03-45c6-8b99-5fc4316bb869/run.log,proteingym-dms_aide,Q8EG35_SHEON_Campbell_2022_indels,proteingym-dms/Q8EG35_SHEON_Campbell_2022_indels,2025-08-20T10-58-52-GMT_individual_reports,analysis_output/v1/grades/aide/proteingym-dms-Q8EG35-SHEON-Campbell-2022-indels/2025-08-20T10-58-52-GMT_individual_reports/proteingym-dms_Q8EG35_SHEON_Campbell_2022_indels.json,proteingym-dms_Q8EG35_SHEON_Campbell_2022_indels.json,0.73282,0.775,0.775,0.775,0.774,False,False,False,False,False,True,True,False,2025-08-20T10:58:52.717811,0.0,3,,,proteingym-dms_aide,aide_proteingym-dms-Q8EG35-SHEON-Campbell-2022-indels,3.5
v1,2025-08-20T16-37-56-GMT_run-group_aide,2025-08-20T16-37-56-GMT_run-group_aide_aide_Q8EG35-SHEON-Campbell-2022-indels,aide,proteingym-dms-Q8EG35-SHEON-Campbell-2022-indels,proteingym-dms,Q8EG35-SHEON-Campbell-2022-indels,analysis_output/v1/runs/aide/proteingym-dms-Q8EG35-SHEON-Campbell-2022-indels/2025-08-20T16-37-56-GMT_run-group_aide/submission.jsonl,analysis_output/v1/runs/aide/proteingym-dms-Q8EG35-SHEON-Campbell-2022-indels/2025-08-20T16-37-56-GMT_run-group_aide/proteingym-dms/Q8EG35_SHEON_Campbell_2022_indels_b9ca85d9-b613-4e12-ae2b-98970e8c1b4f/submission/submission.csv,analysis_output/v1/runs/aide/proteingym-dms-Q8EG35-SHEON-Campbell-2022-indels/2025-08-20T16-37-56-GMT_run-group_aide/proteingym-dms/Q8EG35_SHEON_Campbell_2022_indels_b9ca85d9-b613-4e12-ae2b-98970e8c1b4f/run.log,proteingym-dms_aide,Q8EG35_SHEON_Campbell_2022_indels,proteingym-dms/Q8EG35_SHEON_Campbell_2022_indels,2025-08-21T04-39-18-GMT_individual_reports,analysis_output/v1/grades/aide/proteingym-dms-Q8EG35-SHEON-Campbell-2022-indels/2025-08-21T04-39-18-GMT_individual_reports/proteingym-dms_Q8EG35_SHEON_Campbell_2022_indels.json,proteingym-dms_Q8EG35_SHEON_Campbell_2022_indels.json,0.1318,0.775,0.775,0.775,0.774,False,False,False,False,False,True,True,False,2025-08-21T04:39:19.108036,0.0,3,,,proteingym-dms_aide,aide_proteingym-dms-Q8EG35-SHEON-Campbell-2022-indels,3.5
v1,2025-08-20T04-23-37-GMT_run-group_aide,2025-08-20T04-23-37-GMT_run-group_aide_aide_Q8EG35-SHEON-Campbell-2022-indels,aide,proteingym-dms-Q8EG35-SHEON-Campbell-2022-indels,proteingym-dms,Q8EG35-SHEON-Campbell-2022-indels,analysis_output/v1/runs/aide/proteingym-dms-Q8EG35-SHEON-Campbell-2022-indels/2025-08-20T04-23-37-GMT_run-group_aide/submission.jsonl,analysis_output/v1/runs/aide/proteingym-dms-Q8EG35-SHEON-Campbell-2022-indels/2025-08-20T04-23-37-GMT_run-group_aide/proteingym-dms/Q8EG35_SHEON_Campbell_2022_indels_3b8f3808-a826-4f49-97f0-b18e5ef58e36/submission/submission.csv,analysis_output/v1/runs/aide/proteingym-dms-Q8EG35-SHEON-Campbell-2022-indels/2025-08-20T04-23-37-GMT_run-group_aide/proteingym-dms/Q8EG35_SHEON_Campbell_2022_indels_3b8f3808-a826-4f49-97f0-b18e5ef58e36/run.log,proteingym-dms_aide,Q8EG35_SHEON_Campbell_2022_indels,proteingym-dms/Q8EG35_SHEON_Campbell_2022_indels,2025-08-20T06-34-24-GMT_individual_reports,analysis_output/v1/grades/aide/proteingym-dms-Q8EG35-SHEON-Campbell-2022-indels/2025-08-20T06-34-24-GMT_individual_reports/proteingym-dms_Q8EG35_SHEON_Campbell_2022_indels.json,proteingym-dms_Q8EG35_SHEON_Campbell_2022_indels.json,0.7501,0.775,0.775,0.775,0.774,False,False,False,False,False,True,True,False,2025-08-20T06:34:24.673520,0.0,3,,,proteingym-dms_aide,aide_proteingym-dms-Q8EG35-SHEON-Campbell-2022-indels,3.5
v1,2025-08-21T01-54-33-GMT_run-group_aide,2025-08-21T01-54-33-GMT_run-group_aide_aide_histopathologic-cancer-detection,aide,kaggle-histopathologic-cancer-detection,kaggle,histopathologic-cancer-detection,analysis_output/v1/runs/aide/kaggle-histopathologic-cancer-detection/2025-08-21T01-54-33-GMT_run-group_aide/submission.jsonl,analysis_output/v1/runs/aide/kaggle-histopathologic-cancer-detection/2025-08-21T01-54-33-GMT_run-group_aide/kaggle/histopathologic-cancer-detection_29f3182a-3c37-429f-83c1-e40ff2d4c8c5/submission/submission.csv,analysis_output/v1/runs/aide/kaggle-histopathologic-cancer-detection/2025-08-21T01-54-33-GMT_run-group_aide/kaggle/histopathologic-cancer-detection_29f3182a-3c37-429f-83c1-e40ff2d4c8c5/run.log,kaggle_aide,histopathologic-cancer-detection,kaggle/histopathologic-cancer-detection,2025-08-21T17-55-16-GMT_individual_reports,analysis_output/v1/grades/aide/kaggle-histopathologic-cancer-detection/2025-08-21T17-55-16-GMT_individual_reports/kaggle_histopathologic-cancer-detection.json,kaggle_histopathologic-cancer-detection.json,0.97096,0.9835,0.9798,0.9738,0.9477,False,False,False,False,True,True,True,False,2025-08-21T17:55:16.220757,88.3,1149,False,0.0,kaggle_aide,aide_kaggle-histopathologic-cancer-detection,1.0
v1,2025-08-20T16-31-49-GMT_run-group_aide,2025-08-20T16-31-49-GMT_run-group_aide_aide_histopathologic-cancer-detection,aide,kaggle-histopathologic-cancer-detection,kaggle,histopathologic-cancer-detection,analysis_output/v1/runs/aide/kaggle-histopathologic-cancer-detection/2025-08-20T16-31-49-GMT_run-group_aide/submission.jsonl,analysis_output/v1/runs/aide/kaggle-histopathologic-cancer-detection/2025-08-20T16-31-49-GMT_run-group_aide/kaggle/histopathologic-cancer-detection_64dc0203-e10f-43c5-9ad8-9ea2e5238d0c/submission/submission.csv,analysis_output/v1/runs/aide/kaggle-histopathologic-cancer-detection/2025-08-20T16-31-49-GMT_run-group_aide/kaggle/histopathologic-cancer-detection_64dc0203-e10f-43c5-9ad8-9ea2e5238d0c/run.log,kaggle_aide,histopathologic-cancer-detection,kaggle/histopathologic-cancer-detection,2025-08-21T08-32-35-GMT_individual_reports,analysis_output/v1/grades/aide/kaggle-histopathologic-cancer-detection/2025-08-21T08-32-35-GMT_individual_reports/kaggle_histopathologic-cancer-detection.json,kaggle_histopathologic-cancer-detection.json,0.93979,0.9835,0.9798,0.9738,0.9477,False,False,False,False,False,True,True,False,2025-08-21T08:32:35.668597,44.1,1149,False,0.0,kaggle_aide,aide_kaggle-histopathologic-cancer-detection,1.0
v1,2025-08-20T16-31-25-GMT_run-group_aide,2025-08-20T16-31-25-GMT_run-group_aide_aide_histopathologic-cancer-detection,aide,kaggle-histopathologic-cancer-detection,kaggle,histopathologic-cancer-detection,analysis_output/v1/runs/aide/kaggle-histopathologic-cancer-detection/2025-08-20T16-31-25-GMT_run-group_aide/submission.jsonl,analysis_output/v1/runs/aide/kaggle-histopathologic-cancer-detection/2025-08-20T16-31-25-GMT_run-group_aide/kaggle/histopathologic-cancer-detection_fd96579d-9a5c-4b40-8fef-87bf9815f763/submission/submission.csv,analysis_output/v1/runs/aide/kaggle-histopathologic-cancer-detection/2025-08-20T16-31-25-GMT_run-group_aide/kaggle/histopathologic-cancer-detection_fd96579d-9a5c-4b40-8fef-87bf9815f763/run.log,kaggle_aide,histopathologic-cancer-detection,kaggle/histopathologic-cancer-detection,2025-08-21T08-32-11-GMT_individual_reports,analysis_output/v1/grades/aide/kaggle-histopathologic-cancer-detection/2025-08-21T08-32-11-GMT_individual_reports/kaggle_histopathologic-cancer-detection.json,kaggle_histopathologic-cancer-detection.json,0.88886,0.9835,0.9798,0.9738,0.9477,False,False,False,False,False,True,True,False,2025-08-21T08:32:12.197542,26.5,1149,False,0.0,kaggle_aide,aide_kaggle-histopathologic-cancer-detection,1.0
v1,2025-08-20T03-56-04-GMT_run-group_aide,2025-08-20T03-56-04-GMT_run-group_aide_aide_tdcommons-herg,aide,polarishub-tdcommons-herg,polarishub,tdcommons-herg,analysis_output/v1/runs/aide/polarishub-tdcommons-herg/2025-08-20T03-56-04-GMT_run-group_aide/submission.jsonl,analysis_output/v1/runs/aide/polarishub-tdcommons-herg/2025-08-20T03-56-04-GMT_run-group_aide/polarishub/tdcommons-herg_ae2bbdb9-d28c-46cc-ab27-6acbf241e1a0/submission/submission.csv,analysis_output/v1/runs/aide/polarishub-tdcommons-herg/2025-08-20T03-56-04-GMT_run-group_aide/polarishub/tdcommons-herg_ae2bbdb9-d28c-46cc-ab27-6acbf241e1a0/run.log,polarishub_aide,tdcommons-herg,polarishub/tdcommons-herg,2025-08-20T11-56-54-GMT_individual_reports,analysis_output/v1/grades/aide/polarishub-tdcommons-herg/2025-08-20T11-56-54-GMT_individual_reports/polarishub_tdcommons-herg.json,polarishub_tdcommons-herg.json,0.74801,0.891,0.891,0.855,0.848,False,False,False,False,False,True,True,False,2025-08-20T11:56:56.509036,14.3,7,,,polarishub_aide,aide_polarishub-tdcommons-herg,2.0
v1,2025-08-20T16-37-57-GMT_run-group_aide,2025-08-20T16-37-57-GMT_run-group_aide_aide_tdcommons-herg,aide,polarishub-tdcommons-herg,polarishub,tdcommons-herg,analysis_output/v1/runs/aide/polarishub-tdcommons-herg/2025-08-20T16-37-57-GMT_run-group_aide/submission.jsonl,analysis_output/v1/runs/aide/polarishub-tdcommons-herg/2025-08-20T16-37-57-GMT_run-group_aide/polarishub/tdcommons-herg_b1af6d46-a987-4113-bca6-73715db47e93/submission/submission.csv,analysis_output/v1/runs/aide/polarishub-tdcommons-herg/2025-08-20T16-37-57-GMT_run-group_aide/polarishub/tdcommons-herg_b1af6d46-a987-4113-bca6-73715db47e93/run.log,polarishub_aide,tdcommons-herg,polarishub/tdcommons-herg,2025-08-21T00-38-34-GMT_individual_reports,analysis_output/v1/grades/aide/polarishub-tdcommons-herg/2025-08-21T00-38-34-GMT_individual_reports/polarishub_tdcommons-herg.json,polarishub_tdcommons-herg.json,0.85081,0.891,0.891,0.855,0.848,False,False,False,False,True,True,True,False,2025-08-21T00:38:37.856340,71.4,7,,,polarishub_aide,aide_polarishub-tdcommons-herg,2.0
v1,2025-08-20T04-23-37-GMT_run-group_aide,2025-08-20T04-23-37-GMT_run-group_aide_aide_tdcommons-herg,aide,polarishub-tdcommons-herg,polarishub,tdcommons-herg,analysis_output/v1/runs/aide/polarishub-tdcommons-herg/2025-08-20T04-23-37-GMT_run-group_aide/submission.jsonl,analysis_output/v1/runs/aide/polarishub-tdcommons-herg/2025-08-20T04-23-37-GMT_run-group_aide/polarishub/tdcommons-herg_8a157579-b63d-4bee-bfaa-f428abae27f9/submission/submission.csv,analysis_output/v1/runs/aide/polarishub-tdcommons-herg/2025-08-20T04-23-37-GMT_run-group_aide/polarishub/tdcommons-herg_8a157579-b63d-4bee-bfaa-f428abae27f9/run.log,polarishub_aide,tdcommons-herg,polarishub/tdcommons-herg,2025-08-20T11-56-46-GMT_individual_reports,analysis_output/v1/grades/aide/polarishub-tdcommons-herg/2025-08-20T11-56-46-GMT_individual_reports/polarishub_tdcommons-herg.json,polarishub_tdcommons-herg.json,0.84845,0.891,0.891,0.855,0.848,False,False,False,False,True,True,True,False,2025-08-20T11:56:50.062164,57.1,7,,,polarishub_aide,aide_polarishub-tdcommons-herg,2.0
v1,2025-08-20T04-23-39-GMT_run-group_aide,2025-08-20T04-23-39-GMT_run-group_aide_aide_SPIKE-SARS2-Starr-2020-binding,aide,proteingym-dms-SPIKE-SARS2-Starr-2020-binding,proteingym-dms,SPIKE-SARS2-Starr-2020-binding,analysis_output/v1/runs/aide/proteingym-dms-SPIKE-SARS2-Starr-2020-binding/2025-08-20T04-23-39-GMT_run-group_aide/submission.jsonl,analysis_output/v1/runs/aide/proteingym-dms-SPIKE-SARS2-Starr-2020-binding/2025-08-20T04-23-39-GMT_run-group_aide/proteingym-dms/SPIKE_SARS2_Starr_2020_binding_7bd6c567-665e-4c0b-a09c-287ea9fdb58f/submission/submission.csv,analysis_output/v1/runs/aide/proteingym-dms-SPIKE-SARS2-Starr-2020-binding/2025-08-20T04-23-39-GMT_run-group_aide/proteingym-dms/SPIKE_SARS2_Starr_2020_binding_7bd6c567-665e-4c0b-a09c-287ea9fdb58f/run.log,proteingym-dms_aide,SPIKE_SARS2_Starr_2020_binding,proteingym-dms/SPIKE_SARS2_Starr_2020_binding,2025-08-20T06-38-51-GMT_individual_reports,analysis_output/v1/grades/aide/proteingym-dms-SPIKE-SARS2-Starr-2020-binding/2025-08-20T06-38-51-GMT_individual_reports/proteingym-dms_SPIKE_SARS2_Starr_2020_binding.json,proteingym-dms_SPIKE_SARS2_Starr_2020_binding.json,-0.0696,0.747,0.683,0.44,0.382,False,False,False,False,False,True,True,False,2025-08-20T06:38:52.211963,0.0,11,,,proteingym-dms_aide,aide_proteingym-dms-SPIKE-SARS2-Starr-2020-binding,2.0
v1,2025-08-20T03-56-04-GMT_run-group_aide,2025-08-20T03-56-04-GMT_run-group_aide_aide_SPIKE-SARS2-Starr-2020-binding,aide,proteingym-dms-SPIKE-SARS2-Starr-2020-binding,proteingym-dms,SPIKE-SARS2-Starr-2020-binding,analysis_output/v1/runs/aide/proteingym-dms-SPIKE-SARS2-Starr-2020-binding/2025-08-20T03-56-04-GMT_run-group_aide/submission.jsonl,analysis_output/v1/runs/aide/proteingym-dms-SPIKE-SARS2-Starr-2020-binding/2025-08-20T03-56-04-GMT_run-group_aide/proteingym-dms/SPIKE_SARS2_Starr_2020_binding_99cb7b57-c5af-4a66-b4bc-d6b092e80da6/submission/submission.csv,analysis_output/v1/runs/aide/proteingym-dms-SPIKE-SARS2-Starr-2020-binding/2025-08-20T03-56-04-GMT_run-group_aide/proteingym-dms/SPIKE_SARS2_Starr_2020_binding_99cb7b57-c5af-4a66-b4bc-d6b092e80da6/run.log,proteingym-dms_aide,SPIKE_SARS2_Starr_2020_binding,proteingym-dms/SPIKE_SARS2_Starr_2020_binding,2025-08-20T11-56-54-GMT_individual_reports,analysis_output/v1/grades/aide/proteingym-dms-SPIKE-SARS2-Starr-2020-binding/2025-08-20T11-56-54-GMT_individual_reports/proteingym-dms_SPIKE_SARS2_Starr_2020_binding.json,proteingym-dms_SPIKE_SARS2_Starr_2020_binding.json,0.51426,0.747,0.683,0.44,0.382,True,False,False,True,True,True,True,False,2025-08-20T11:56:54.308071,72.7,11,,,proteingym-dms_aide,aide_proteingym-dms-SPIKE-SARS2-Starr-2020-binding,2.0
v1,2025-08-20T16-37-57-GMT_run-group_aide,2025-08-20T16-37-57-GMT_run-group_aide_aide_SPIKE-SARS2-Starr-2020-binding,aide,proteingym-dms-SPIKE-SARS2-Starr-2020-binding,proteingym-dms,SPIKE-SARS2-Starr-2020-binding,analysis_output/v1/runs/aide/proteingym-dms-SPIKE-SARS2-Starr-2020-binding/2025-08-20T16-37-57-GMT_run-group_aide/submission.jsonl,analysis_output/v1/runs/aide/proteingym-dms-SPIKE-SARS2-Starr-2020-binding/2025-08-20T16-37-57-GMT_run-group_aide/proteingym-dms/SPIKE_SARS2_Starr_2020_binding_b719636d-3bb7-4a7f-a0fc-9f95fda4653c/submission/submission.csv,analysis_output/v1/runs/aide/proteingym-dms-SPIKE-SARS2-Starr-2020-binding/2025-08-20T16-37-57-GMT_run-group_aide/proteingym-dms/SPIKE_SARS2_Starr_2020_binding_b719636d-3bb7-4a7f-a0fc-9f95fda4653c/run.log,proteingym-dms_aide,SPIKE_SARS2_Starr_2020_binding,proteingym-dms/SPIKE_SARS2_Starr_2020_binding,2025-08-20T22-56-28-GMT_individual_reports,analysis_output/v1/grades/aide/proteingym-dms-SPIKE-SARS2-Starr-2020-binding/2025-08-20T22-56-28-GMT_individual_reports/proteingym-dms_SPIKE_SARS2_Starr_2020_binding.json,proteingym-dms_SPIKE_SARS2_Starr_2020_binding.json,0.4809,0.747,0.683,0.44,0.382,True,False,False,True,True,True,True,False,2025-08-20T22:56:28.454864,72.7,11,,,proteingym-dms_aide,aide_proteingym-dms-SPIKE-SARS2-Starr-2020-binding,2.0
v1,2025-08-20T16-37-49-GMT_run-group_aide,2025-08-20T16-37-49-GMT_run-group_aide_aide_SBI-STAAM-Tsuboyama-2023-2JVG,aide,proteingym-dms-SBI-STAAM-Tsuboyama-2023-2JVG,proteingym-dms,SBI-STAAM-Tsuboyama-2023-2JVG,analysis_output/v1/runs/aide/proteingym-dms-SBI-STAAM-Tsuboyama-2023-2JVG/2025-08-20T16-37-49-GMT_run-group_aide/submission.jsonl,analysis_output/v1/runs/aide/proteingym-dms-SBI-STAAM-Tsuboyama-2023-2JVG/2025-08-20T16-37-49-GMT_run-group_aide/proteingym-dms/SBI_STAAM_Tsuboyama_2023_2JVG_57996435-8789-4bb2-bac2-f982d4f52f8e/submission/submission.csv,analysis_output/v1/runs/aide/proteingym-dms-SBI-STAAM-Tsuboyama-2023-2JVG/2025-08-20T16-37-49-GMT_run-group_aide/proteingym-dms/SBI_STAAM_Tsuboyama_2023_2JVG_57996435-8789-4bb2-bac2-f982d4f52f8e/run.log,proteingym-dms_aide,SBI_STAAM_Tsuboyama_2023_2JVG,proteingym-dms/SBI_STAAM_Tsuboyama_2023_2JVG,2025-08-21T00-38-34-GMT_individual_reports,analysis_output/v1/grades/aide/proteingym-dms-SBI-STAAM-Tsuboyama-2023-2JVG/2025-08-21T00-38-34-GMT_individual_reports/proteingym-dms_SBI_STAAM_Tsuboyama_2023_2JVG.json,proteingym-dms_SBI_STAAM_Tsuboyama_2023_2JVG.json,0.41424,0.809,0.803,0.644,0.585,False,False,False,False,False,True,True,False,2025-08-21T00:38:34.457756,18.2,11,,,proteingym-dms_aide,aide_proteingym-dms-SBI-STAAM-Tsuboyama-2023-2JVG,1.0
v1,2025-08-20T04-23-37-GMT_run-group_aide,2025-08-20T04-23-37-GMT_run-group_aide_aide_SBI-STAAM-Tsuboyama-2023-2JVG,aide,proteingym-dms-SBI-STAAM-Tsuboyama-2023-2JVG,proteingym-dms,SBI-STAAM-Tsuboyama-2023-2JVG,analysis_output/v1/runs/aide/proteingym-dms-SBI-STAAM-Tsuboyama-2023-2JVG/2025-08-20T04-23-37-GMT_run-group_aide/submission.jsonl,analysis_output/v1/runs/aide/proteingym-dms-SBI-STAAM-Tsuboyama-2023-2JVG/2025-08-20T04-23-37-GMT_run-group_aide/proteingym-dms/SBI_STAAM_Tsuboyama_2023_2JVG_1ba9600c-4668-420e-b000-d27f47e7ac98/submission/submission.csv,analysis_output/v1/runs/aide/proteingym-dms-SBI-STAAM-Tsuboyama-2023-2JVG/2025-08-20T04-23-37-GMT_run-group_aide/proteingym-dms/SBI_STAAM_Tsuboyama_2023_2JVG_1ba9600c-4668-420e-b000-d27f47e7ac98/run.log,proteingym-dms_aide,SBI_STAAM_Tsuboyama_2023_2JVG,proteingym-dms/SBI_STAAM_Tsuboyama_2023_2JVG,2025-08-20T12-24-36-GMT_individual_reports,analysis_output/v1/grades/aide/proteingym-dms-SBI-STAAM-Tsuboyama-2023-2JVG/2025-08-20T12-24-36-GMT_individual_reports/proteingym-dms_SBI_STAAM_Tsuboyama_2023_2JVG.json,proteingym-dms_SBI_STAAM_Tsuboyama_2023_2JVG.json,0.52715,0.809,0.803,0.644,0.585,False,False,False,False,False,True,True,False,2025-08-20T12:24:37.213855,45.5,11,,,proteingym-dms_aide,aide_proteingym-dms-SBI-STAAM-Tsuboyama-2023-2JVG,1.0
v1,2025-08-20T03-56-06-GMT_run-group_aide,2025-08-20T03-56-06-GMT_run-group_aide_aide_SBI-STAAM-Tsuboyama-2023-2JVG,aide,proteingym-dms-SBI-STAAM-Tsuboyama-2023-2JVG,proteingym-dms,SBI-STAAM-Tsuboyama-2023-2JVG,analysis_output/v1/runs/aide/proteingym-dms-SBI-STAAM-Tsuboyama-2023-2JVG/2025-08-20T03-56-06-GMT_run-group_aide/submission.jsonl,analysis_output/v1/runs/aide/proteingym-dms-SBI-STAAM-Tsuboyama-2023-2JVG/2025-08-20T03-56-06-GMT_run-group_aide/proteingym-dms/SBI_STAAM_Tsuboyama_2023_2JVG_8027f858-4ee6-4660-9652-a2104d8fdef7/submission/submission.csv,analysis_output/v1/runs/aide/proteingym-dms-SBI-STAAM-Tsuboyama-2023-2JVG/2025-08-20T03-56-06-GMT_run-group_aide/proteingym-dms/SBI_STAAM_Tsuboyama_2023_2JVG_8027f858-4ee6-4660-9652-a2104d8fdef7/run.log,proteingym-dms_aide,SBI_STAAM_Tsuboyama_2023_2JVG,proteingym-dms/SBI_STAAM_Tsuboyama_2023_2JVG,2025-08-20T11-56-54-GMT_individual_reports,analysis_output/v1/grades/aide/proteingym-dms-SBI-STAAM-Tsuboyama-2023-2JVG/2025-08-20T11-56-54-GMT_individual_reports/proteingym-dms_SBI_STAAM_Tsuboyama_2023_2JVG.json,proteingym-dms_SBI_STAAM_Tsuboyama_2023_2JVG.json,0.8418,0.809,0.803,0.644,0.585,True,True,False,False,True,True,True,False,2025-08-20T11:56:54.236664,100.0,11,,,proteingym-dms_aide,aide_proteingym-dms-SBI-STAAM-Tsuboyama-2023-2JVG,1.0
v1,2025-08-20T16-37-58-GMT_run-group_aide,2025-08-20T16-37-58-GMT_run-group_aide_aide_tdcommons-bbb-martins,aide,polarishub-tdcommons-bbb-martins,polarishub,tdcommons-bbb-martins,analysis_output/v1/runs/aide/polarishub-tdcommons-bbb-martins/2025-08-20T16-37-58-GMT_run-group_aide/submission.jsonl,analysis_output/v1/runs/aide/polarishub-tdcommons-bbb-martins/2025-08-20T16-37-58-GMT_run-group_aide/polarishub/tdcommons-bbb-martins_b9d7c979-76d6-49b2-9adb-32685e0dd7e6/submission/submission.csv,analysis_output/v1/runs/aide/polarishub-tdcommons-bbb-martins/2025-08-20T16-37-58-GMT_run-group_aide/polarishub/tdcommons-bbb-martins_b9d7c979-76d6-49b2-9adb-32685e0dd7e6/run.log,polarishub_aide,tdcommons-bbb-martins,polarishub/tdcommons-bbb-martins,2025-08-21T00-38-34-GMT_individual_reports,analysis_output/v1/grades/aide/polarishub-tdcommons-bbb-martins/2025-08-21T00-38-34-GMT_individual_reports/polarishub_tdcommons-bbb-martins.json,polarishub_tdcommons-bbb-martins.json,0.8526,0.933,0.933,0.919,0.9155,False,False,False,False,False,True,True,False,2025-08-21T00:38:37.349387,12.5,8,,,polarishub_aide,aide_polarishub-tdcommons-bbb-martins,2.0
